name,transaction,city,year
Balduin Mewis,5003,Lyon,2013
Beauregard Kepe,1213,London,2017
Dannye Dumphry,4367,Cambridge,2020
Cally Spadari,3686,Munchen,2014
Conny Billam,1232,Berlin,2012
Stinky Barts,1986,Lyon,2016
Benedicto Scneider,1125,Madrid,2021
Paige MacGinlay,1238,Berlin,2017
Mac McAmish,2352,Miami,2017
Yul Pischoff,3659,Milan,2017
Liz Cowans,3822,Cambridge,2015
Victoir Flode,2039,New York,2018
Matelda Bowater,3123,Madrid,2012
Merrilee Rubroe,3094,Lyon,2012
Camilla Towhey,4485,New York,2019
Barbe Cambling,2103,Munchen,2021
Laurette Wherry,2002,Miami,2018
Tilly Mullaney,2111,Munchen,2012
Christyna Flecknell,3845,Paris,2012
Kipp Lambird,2219,Barcelona,2017
Winslow Davidovici,2294,New York,2012
Karney Ramshay,4309,Rome,2020
Lindy Gorgen,2552,Cambridge,2010
Ivette Cardenas,821,London,2010
Lionello McGuiness,3490,Lyon,2012
Deck Bernholt,2002,Madrid,2010
Aguistin Baptista,4017,Rome,2017
Tadeas Vinson,4593,Rome,2013
Angeline Brickell,2238,Barcelona,2010
Darill McCloughlin,1560,Lyon,2020
Rutger Stirgess,3002,Miami,2019
Beauregard Tett,4980,New York,2018
Maria Llywarch,1786,Rome,2016
Shaylah Sherer,838,New York,2020
Noby Unworth,1211,Rome,2013
Tessi Kemston,4210,Milan,2014
Nancee Sivell,1008,Paris,2012
Morry Howell,4069,Miami,2014
Jan Floyd,3025,London,2017
Nissie Battye,2083,Miami,2019
Con Civitillo,3797,London,2010
Abigael McBayne,3328,London,2020
Oralee Newens,4099,Berlin,2010
Melinda Linge,824,Cambridge,2021
Heidi Dwane,4709,New York,2018
Bancroft Farlowe,738,Berlin,2017
Gleda Mell,2453,Paris,2014
Huntington Siuda,2475,Munchen,2021
Freeland Nacci,2926,Barcelona,2017
Anton Thursby,3841,Lyon,2019
Brucie McKeurtan,2917,Rome,2021
Germain McKelvey,4548,London,2019
Celle Crayke,3182,Berlin,2017
Jaquelyn Bleeze,4964,Munchen,2018
Brenna Mibourne,4170,Rome,2013
Rachelle Tangye,4520,Munchen,2014
Edie Josephson,1000,Paris,2017
Britt Blaxton,1473,Barcelona,2020
Abbey Siddell,1339,Berlin,2011
Corissa Maddrell,2051,Miami,2012
Mel Bolter,1972,Berlin,2021
Alika De L'Isle,2336,Lyon,2018
Wenda Cuddihy,2535,Munchen,2017
Arlen Blaksland,2849,Miami,2019
Reg Spinige,3913,Munchen,2020
Risa Wann,1463,Lyon,2018
Gratiana Monery,1580,London,2011
Kippy Rantoul,545,Miami,2013
Consolata Devin,2254,Munchen,2020
Douglas Story,4504,Rome,2015
Zack McGillivrie,1726,Paris,2018
Lorine Trathen,4771,Lyon,2014
Carlynn McKevitt,3140,London,2016
Ertha Give,2042,Rome,2014
Harrietta Baalham,4242,Miami,2016
Clementia Livesley,3330,Rome,2013
Nicko Reinhardt,4812,Cambridge,2019
Kippy Baccas,4702,Lyon,2011
Maris Shermar,642,Paris,2013
Ange Cosser,3316,Madrid,2016
Trudi Koppens,2860,Milan,2017
Kimberley Ferenc,4481,New York,2017
Elli Bernardino,4344,Rome,2017
Britt Sabater,2481,Barcelona,2013
Gerhard Klesse,2497,Berlin,2020
Alexio Romeuf,4346,Milan,2010
Delly Melbert,4906,Munchen,2010
Johan Neville,1314,Cambridge,2019
Iris Romain,3251,London,2017
Temp Purdon,594,New York,2020
Dniren Semens,1402,Cambridge,2019
Kerwinn Sansam,3339,Berlin,2014
Gaby Worling,4370,Paris,2012
Chalmers Domniney,3070,Munchen,2015
Goldy Cozby,2628,Paris,2020
Normand O'Dea,1754,Cambridge,2014
Martita Weatherup,3077,Miami,2013
Daven Coils,3269,Madrid,2012
Sunny Livett,1785,Berlin,2010
Gustavo Brantzen,2516,New York,2021
Egbert Surman,4996,London,2016
Jacquelynn Cattach,2015,Milan,2010
Teresa Akrigg,752,Lyon,2010
Cam McIlhagga,2843,Berlin,2012
Kerr Meriott,4798,Barcelona,2010
Sabine Ginger,3408,Rome,2016
Evan Poulsen,2066,Lyon,2012
Stephie Georgi,809,Miami,2013
Alidia Hamon,3169,Barcelona,2011
Osmond MacGoun,2744,Lyon,2021
Duky Cherry,1847,Milan,2016
Beret Robrose,1961,Paris,2016
Editha Drayn,2215,Rome,2016
Lucias Buntine,1689,Miami,2017
Carlin Beedham,3896,London,2016
Ava McGeechan,2212,Milan,2013
Kenn Dyte,2445,Berlin,2010
Lucita Wythill,3514,Munchen,2013
Brian Habbijam,2875,Paris,2020
Waylin Wrate,1195,Cambridge,2020
Norbie Simpkin,551,Milan,2018
Florida Forsyth,3331,Lyon,2013
Mitch Vogeller,4836,Rome,2018
Adrienne Seczyk,2472,Rome,2021
Chaim Dannatt,4943,Berlin,2018
Reagan Picford,1957,Madrid,2014
Donna Rugiero,869,Madrid,2012
Antons Dwerryhouse,1013,Munchen,2010
Lanae Schober,1148,London,2016
Berrie Burburough,4983,Rome,2012
Lona Spitell,806,New York,2021
Thatch Tittershill,4185,Milan,2017
Falito Mence,616,Rome,2010
Inigo Knellen,2948,Milan,2014
Shannah Bortoloni,824,Munchen,2010
Louisette Davisson,4038,Barcelona,2016
Ivett Handes,713,New York,2016
Jozef Lorenzo,2485,London,2015
Jemima Kitteringham,2837,Lyon,2013
Georgianne Doutch,4540,New York,2014
Wylma Gallager,4947,Milan,2019
Ag Hoppner,4743,Madrid,2019
Elita Rangeley,2505,London,2017
Lyndsie Beardon,1094,Cambridge,2017
Ferne Babon,1347,Rome,2013
Katy Schlag,3884,New York,2012
Martin Bridewell,3343,Miami,2020
Etty McIlhagga,3340,Rome,2016
Aylmer Gash,4447,London,2021
Monro Assad,2575,New York,2016
Sutherland Elsop,4001,Munchen,2014
Spence Kwiek,2568,Lyon,2010
Alfred Reville,1917,Milan,2014
Aguste Bucham,2284,London,2012
Emelen Guard,2973,Milan,2013
Godwin Faircloth,1853,Cambridge,2012
Roanne Jorcke,2918,Barcelona,2014
Wilbert Pawels,2710,Berlin,2011
Salomon Hendin,3300,Barcelona,2016
Khalil Scattergood,3156,Lyon,2018
Heath Kybbye,4360,Madrid,2014
Kimberli Weatherell,991,Milan,2011
Kliment Ciric,686,Rome,2018
Juditha Meecher,3411,Paris,2021
Edyth Asp,1564,London,2021
Hammad Munn,1700,Barcelona,2021
Justinn MacIlraith,930,Munchen,2015
Clement O'Murtagh,4283,Paris,2011
Ronalda Senett,4237,Lyon,2016
Daisi Duligal,1845,Milan,2021
Junia Frammingham,4280,Berlin,2018
Marcy Snepp,2324,London,2016
Jany Fullard,1980,Munchen,2010
Lita FitzGibbon,1791,Milan,2016
Merrili Greenshiels,842,Madrid,2010
Latrena Mattheissen,951,Rome,2020
Grissel Anderbrugge,3173,New York,2017
Avigdor Layhe,3918,Berlin,2010
Rickard Potkin,3112,Lyon,2018
Kalila Adicot,1075,Rome,2015
Marris Comello,4753,New York,2015
Thorndike Simeoli,4453,Paris,2017
Rosetta Eyrl,3918,London,2011
Siobhan Valadez,4492,Paris,2010
Miguel Signore,3130,New York,2019
June Farmar,700,Miami,2021
Paco Jewell,3009,Lyon,2012
Aindrea Brittle,4910,Berlin,2019
Yettie Anstey,3830,Barcelona,2011
Cecily Springall,650,Rome,2020
Kristos Pywell,3964,Barcelona,2012
Horatius Wennington,3495,Berlin,2015
Kali Proudley,788,London,2020
Ethelin Paulucci,1520,Barcelona,2017
Karel Rolfe,3455,Cambridge,2021
Aldric Wife,4532,Barcelona,2017
Meghan Chatel,2808,Paris,2011
Eziechiele Geertje,858,New York,2017
Goldia Cornford,3082,Barcelona,2018
Trescha Klamman,4505,Rome,2013
Belicia Ubsdale,4861,Paris,2018
Arin Duffill,2118,Munchen,2018
Lynnette Moresby,3744,Milan,2021
Tiler Scarce,4322,Barcelona,2010
Tarah Polden,933,Berlin,2019
Jennee D'Orsay,2836,Milan,2019
Lewie Dingle,1981,Milan,2021
Cristal Dobrovolski,2870,Barcelona,2020
Derward Cotton,3138,Milan,2012
Sile Ferrar,721,Madrid,2014
Blancha Von Welldun,2447,Paris,2016
Carl Vint,1457,Milan,2013
Meredithe Greenstreet,2237,Berlin,2014
Adelle Gaynes,3760,Berlin,2011
Barby Yukhov,2333,Cambridge,2012
Marve Grimwood,4726,Milan,2019
Gene Bowker,2217,Paris,2010
Sigmund Ledrane,1870,London,2018
Fanchon MacGall,3735,Milan,2012
Ellynn Grishenkov,2861,Berlin,2021
Uta Cantor,2081,Barcelona,2019
Westley Medhurst,2917,Paris,2018
Ayn Rake,1743,Paris,2021
Nate Danielsky,4156,Munchen,2018
Jordanna Mannock,1898,Milan,2019
Rudd Sherrocks,1842,Lyon,2012
Etta Capron,3771,Lyon,2018
Dorella Brizland,2717,Miami,2015
Oran Ziemke,3854,Berlin,2017
Hatty Capeloff,2131,Barcelona,2014
Quinn Scholl,4814,Milan,2018
Lindsay Speerman,3632,Barcelona,2010
Grayce Whate,4783,Berlin,2014
Augustina Bengtson,558,Berlin,2014
Lolly Navarijo,3287,London,2018
Gabrila Jaram,4148,Berlin,2019
Beryle Grigoletti,4117,Miami,2017
Clementine Hakking,3883,Milan,2011
Kenton Sparshett,4063,Madrid,2012
Brynne Carriage,4492,Rome,2010
Brion Hamsher,2677,Milan,2021
Grier Gravells,2359,Lyon,2013
Brady Francescuzzi,4884,New York,2017
Ciel Saben,3492,Paris,2018
Lulita Matusson,1579,London,2013
Cherilynn Cumbers,1573,Munchen,2020
Alley De Andisie,874,Lyon,2010
Anatole Everest,4353,Miami,2019
Rutter Tolwood,3914,New York,2014
Ritchie Allerton,2615,Rome,2011
Alyson Bwy,4219,Madrid,2017
Marnie Tithecott,3500,New York,2015
Libby Denk,682,Rome,2015
Sidoney Schiesterl,1258,Rome,2018
Shaun Forster,3975,Madrid,2016
Dannye Shankle,1645,Barcelona,2010
Lanna Keirl,4082,Paris,2018
Jaye Collocott,4754,New York,2013
Yolande Josham,3338,Berlin,2012
Sallie Burleigh,879,Berlin,2016
Haley Caswall,3347,London,2011
Herve Prendeville,3859,Miami,2016
Jolynn Thomasen,2454,Rome,2013
Aguie Gifkins,3801,Rome,2019
Letta Strelitz,668,Paris,2018
Fayth Filyakov,852,Paris,2016
Kit Ravel,1907,Cambridge,2021
Brnaba D'Arrigo,1026,Barcelona,2010
Artie Yukhin,3817,London,2014
Read Fryman,4399,Munchen,2015
Oliy Broadbere,2266,Miami,2012
Imelda Rand,1123,Miami,2020
Verna Spittal,1255,Milan,2015
Rik Robbings,4825,Barcelona,2012
Estrella Grinyer,4080,New York,2010
Carmel Muckersie,1610,Madrid,2015
Janella Kliement,2143,Milan,2011
Gideon Bawles,748,Lyon,2013
Carlotta Pressdee,4171,London,2015
Luce Martinyuk,926,New York,2020
Elita Como,4566,Barcelona,2012
Homerus Grunnell,3141,London,2020
Kim Thickens,770,Madrid,2010
Issie Pozzo,660,Miami,2015
Spense Kolinsky,1320,Lyon,2018
Mildred Chaloner,2934,Munchen,2013
Joshuah Corneliussen,3637,Berlin,2016
Cori Arend,2743,Miami,2018
Nikkie Pethrick,2724,Miami,2019
Fielding Carrack,4168,London,2017
Leslie Membry,4861,Lyon,2010
Sterne Weiner,3705,Barcelona,2013
Penrod Ewart,1960,Cambridge,2020
Emiline Ramalhete,4418,Milan,2017
Garrick Jerratsch,1198,Paris,2020
Megen Brigman,1417,Munchen,2015
Alwin Chadderton,2611,Munchen,2010
Katharina Patton,2745,London,2019
Tommi Haggerwood,3110,Barcelona,2010
Jory McKeran,927,Cambridge,2019
Olly Sprigging,943,Milan,2020
Talyah Francescone,2923,Lyon,2010
Leoine D'eathe,3030,Rome,2014
Astrix Rispine,4620,Paris,2021
Willetta Castledine,3618,New York,2020
Kean Labbez,1699,Cambridge,2018
Cecilla Stitwell,4636,Milan,2021
Renate Mildmott,977,Madrid,2013
Carmelina Ferris,2942,Munchen,2018
Ester Matthisson,2496,Lyon,2010
Candi Dismore,580,Munchen,2021
Humbert Trineman,4291,Paris,2015
Rania Boundey,1924,Rome,2020
Rea Coombe,4823,Milan,2013
Francine Nudd,3938,Berlin,2014
Chelsy Hulles,1204,Lyon,2012
Rozina Mohun,4314,Cambridge,2016
Lauritz Tomblin,1573,New York,2019
Nilson Sarll,1457,Milan,2011
Sibelle Grimsditch,2998,Madrid,2014
Pennie Massimi,3461,Barcelona,2021
Kerrin Shaplin,2752,Paris,2012
Waverley Reeken,4828,London,2012
Sharyl Hawkslee,2802,Barcelona,2018
Morrie Paintain,1966,Munchen,2014
Camey Quarton,812,New York,2020
Lia Woolvin,1859,Madrid,2010
Leonelle Beckingham,4404,Lyon,2020
Wye Brede,1611,Rome,2013
Dewitt Sturr,1311,Paris,2016
Matti Bendare,3085,London,2014
Byran Librey,3892,Lyon,2014
Athena Very,551,Paris,2012
Debera Vevers,4493,Paris,2017
Riley D'Alessio,3931,Milan,2021
Patsy Filipyev,1398,Barcelona,2011
Sherrie Lygoe,3457,Madrid,2015
Jacklyn Elies,3880,Milan,2010
Hannah Dable,2316,Madrid,2016
Cybill Stalf,2896,Cambridge,2021
Zacharie Dormon,3062,London,2013
Parker Spurdle,4715,Miami,2013
Eddy Buckhurst,1024,Paris,2010
Elle Strangwood,566,Miami,2018
Tove Stredwick,1495,Miami,2018
Clayson Bambrugh,3606,Barcelona,2016
Casandra Garforth,3694,Paris,2015
Doy Fasset,1132,Rome,2016
Douglass Elmer,3243,New York,2012
Leta Sparkwell,4344,Paris,2017
Duncan Mulrenan,3164,Rome,2020
Maia O'Mailey,1528,Madrid,2012
Dixie Harwood,3707,Barcelona,2018
Alyosha Ferraraccio,2812,Lyon,2017
Frasco Norridge,2678,London,2019
Noreen Gunthorpe,4819,London,2018
Sawyere Vedyasov,3254,New York,2019
Dinny Bluett,543,Madrid,2018
Maribel Sexon,3840,Madrid,2017
Phyllida Itzkovsky,4156,Lyon,2010
Rani Wehden,4683,London,2018
Bradly O'Daly,4027,London,2011
Andrei Robbins,1946,Lyon,2021
Field Verney,2464,Paris,2011
Paige Dufore,4166,Miami,2018
Ame Michel,542,Munchen,2016
Michaela Lett,3037,Barcelona,2013
Georgiana Crawcour,3471,Milan,2012
Carlo Hassell,1571,Barcelona,2014
Isidora Hovy,1178,Munchen,2013
Gearalt Kundt,4402,Paris,2019
Pattie Loomes,1645,Rome,2015
Lyndsey Diggar,4982,Cambridge,2012
Maighdiln Ashdown,2851,Paris,2011
Katharine Whoston,1510,Munchen,2011
Noemi Greenleaf,1772,Cambridge,2018
Burke Dufer,4933,Lyon,2012
Artus McNirlin,948,Berlin,2016
Jared Havick,4892,London,2021
Sarina Lie,842,Miami,2019
Trisha Bettaney,1475,Munchen,2014
Shaylynn Scaplehorn,2833,Lyon,2015
Claiborne Novill,1051,London,2018
Emmalynne Zanetello,1249,Milan,2017
Morris Hanham,4681,Miami,2017
Evvy Mallion,2991,Milan,2011
Evelyn Eyam,1762,Paris,2017
Jasper Filyukov,1480,Lyon,2016
Vyky Phlippi,3786,New York,2020
Fawn Gantlett,3337,Paris,2013
Norry Saull,3744,New York,2014
Bobette Owers,4622,Lyon,2019
Selig McCreagh,2198,Madrid,2015
Wyndham O'Griffin,4515,Madrid,2016
Minne Laughlan,2721,Madrid,2013
Christi Foulstone,1692,Barcelona,2012
Sheffield Sedgemore,1043,Miami,2014
Everett Benoix,684,Barcelona,2021
Donavon Beminster,2295,Barcelona,2010
Muffin Palleske,1630,Paris,2012
Cornelius Michele,2709,Barcelona,2013
Harrietta Cannings,1768,New York,2013
Terese Skirlin,1382,Rome,2012
Brandtr Corcut,4188,Paris,2021
Sinclare Rappport,4701,Barcelona,2020
Lucio Gustus,1273,Lyon,2015
Jerrine Winton,2009,Munchen,2010
Jerome Ramage,3321,Rome,2017
Obadias Martins,2193,Rome,2016
Raymond Coveley,3242,Lyon,2011
Kendell Kowalski,2955,London,2015
Leanna Cianelli,1225,Berlin,2013
Mickie Huleatt,1343,Berlin,2018
Myranda Paffett,2986,New York,2019
Lauri Hoggan,2946,Milan,2017
Lorrie Ainsworth,614,London,2012
Mattie Meneyer,1804,Lyon,2015
Jonie Heddan,4643,Miami,2013
Kareem Rycroft,1354,Rome,2015
Glynn Elstone,4298,Milan,2016
Charlot Casillas,4381,Paris,2020
Amos Bruce,4155,Barcelona,2018
Clevey Faraday,3952,Berlin,2013
Torrence Kalinsky,4045,Madrid,2010
Ferdie Levicount,3246,Rome,2020
Jillana Vasey,2657,Paris,2010
Matthiew Hrinishin,3216,Madrid,2010
Nahum Gwyther,4180,London,2018
Bibby Buckthorp,2829,Berlin,2019
Paddy Pellant,1342,Miami,2020
Joete Coare,4455,Berlin,2014
Elisha Leonarde,3857,Lyon,2013
Meir Barock,2154,Munchen,2015
Joey Semered,1200,Cambridge,2019
Susanetta O'Garmen,4334,New York,2016
Bernadene Bedborough,1301,Madrid,2011
Elenore Winpenny,541,Berlin,2013
Thibaud Adkins,2165,New York,2018
Cheston Matthessen,3800,Milan,2019
Jordanna Retter,2261,Munchen,2012
Inglebert Cavaney,1495,Miami,2011
Mitchell Goodred,1370,Miami,2010
Karlan Shrimplin,1700,Munchen,2021
Karissa Banasiak,878,New York,2019
Jakob Allon,2221,New York,2020
Wenona Gatrill,3845,Munchen,2011
Hogan Espie,1018,Rome,2010
Elna Hedylstone,4554,Miami,2018
Desi Coulthard,1248,Berlin,2021
Sigismond Maffulli,3711,Munchen,2010
Marcille Hartzog,631,Madrid,2019
Britt Higounet,1499,Barcelona,2010
Derry Renoden,1448,Paris,2016
Marketa Malec,2632,Munchen,2016
Dimitri Legister,1579,Barcelona,2013
Noreen McMenamie,3813,Barcelona,2017
Xena Glyssanne,1863,Berlin,2021
Celka Dallman,1717,Barcelona,2012
Rutherford Humes,1052,Munchen,2010
Merv Youthead,3779,Madrid,2019
Cherlyn Macci,2874,Paris,2014
Gibby Asson,2084,Milan,2013
Charmaine Ditt,2705,Cambridge,2019
Annora Treker,3161,New York,2018
Mathilde Overstall,984,Madrid,2018
Sybyl Kempster,2132,Cambridge,2012
Nickolaus Elliston,1841,Madrid,2020
Mendel Defries,2406,Milan,2020
Melisse Monan,552,Lyon,2013
Arv Halton,2683,Rome,2015
Lavena Kop,3694,Miami,2021
Fraze Mileham,3960,London,2018
Bealle Insworth,1473,London,2015
Hildagard Collcutt,3467,Cambridge,2012
Evered Kitching,544,Munchen,2014
Nikolaos Bewlay,2289,Rome,2019
Farrah Temporal,3042,Milan,2018
Pren Leavesley,831,Rome,2016
Garry Back,2360,Miami,2011
Jackie Jaffra,2920,Cambridge,2019
Enrico Papis,2533,Munchen,2021
Latisha Joan,4917,New York,2014
Kelci Grigg,3253,New York,2019
Peter Klarzynski,3615,Barcelona,2019
Kristyn MacMickan,4706,New York,2011
Marketa Lanchbury,3799,Berlin,2013
Amanda Kienlein,4113,Barcelona,2019
Witty O'Dougherty,4601,Lyon,2020
Conchita Birbeck,570,Cambridge,2016
Mitchael Hankins,1665,New York,2020
Minetta Swindell,1593,Milan,2011
Agneta Creavan,1031,Munchen,2010
Burk Tomaszewski,949,Paris,2017
Imogene Camin,3987,Rome,2021
Rubetta Benoiton,2088,Paris,2020
Berny Vassbender,3188,Milan,2020
Duky Turton,3966,Rome,2013
Rossy Lammertz,683,Rome,2013
Peri Waterman,2945,London,2010
